transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
30363454.0,https://condo-sg.com/aquarius-by-the-park-2427,aquarius by the park,condominium,16,bedok reservoir,bedok,dec-21,1098,01 to 05,A,885000
33475583.0,https://condo-sg.com/bishan-point-3966,bishan point,condominium,20,upper thomson,bishan,may-21,1184,11 to 15,A,1320000
40460993.0,https://condo-sg.com/arthur-118-3980,arthur 118,apartment,15,mountbatten,marine parade,sep-18,926,11 to 15,A,1415000
60720158.0,https://condo-sg.com/kopar-at-newton-2640,kopar at newton,apartment,9,moulmein,novena,mar-21,517,01 to 05,A,1172000
59762432.0,https://condo-sg.com/leonie-parc-view-5823,leonie parc view,apartment,9,leonie hill,river valley,jun-21,2013,21 to 25,A,4500000
11070942.0,https://condo-sg.com/neem-tree-7907,neem tree,apartment,12,balestier,novena,jun-19,818,11 to 15,A,1545000
77496921.0,https://condo-sg.com/hundred-palms-residences-1996,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,1109,11 to 15,A,906600
49046120.0,https://condo-sg.com/northvale-2853,northvale,apartment,23,choa chu kang central,choa chu kang,may-17,2702,11 to 15,A,1400000
88430459.0,https://condo-sg.com/newest-7703,newest,apartment,5,west coast,clementi,mar-21,2400,01 to 05,A,2035000
32997823.0,https://condo-sg.com/cairnhill-plaza-7021,cairnhill plaza,apartment,9,cairnhill,newton,jun-19,2852,31 to 35,A,5000000
28213093.0,https://condo-sg.com/the-topiary-8427,the topiary,executive condominium,28,fernvale,sengkang,sep-21,1087,16 to 20,A,1183000
58926915.0,https://condo-sg.com/signature-at-yishun-2921,signature at yishun,executive condominium,27,lower seletar,yishun,apr-17,1184,11 to 15,A,908000
40194480.0,https://condo-sg.com/sol-acres-5145,sol acres,executive condominium,23,keat hong,choa chu kang,mar-17,1044,16 to 20,A,861000
46248668.0,https://condo-sg.com/the-wharf-residence-3506,the wharf residence,condominium,9,institution hill,river valley,jun-19,1033,11 to 15,A,2250000
54353331.0,https://condo-sg.com/normanton-park-4566,normanton park,apartment,5,kent ridge,queenstown,mar-21,657,11 to 15,A,1187199
76489433.0,https://condo-sg.com/the-quinn-7873,the quinn,apartment,19,upper paya lebar,serangoon,oct-20,786,01 to 05,A,1135000
88108863.0,https://condo-sg.com/the-tre-ver-6559,the tre ver,condominium,13,potong pasir,toa payoh,apr-19,689,11 to 15,A,1135000
57928842.0,https://condo-sg.com/midtown-modern-1530,midtown modern,apartment,7,bugis,downtown core,mar-21,474,21 to 25,A,1359270
52363797.0,https://condo-sg.com/suites-at-bukit-timah-5382,suites at bukit timah,apartment,21,anak bukit,bukit timah,sep-21,431,01 to 05,A,650000
50257617.0,https://condo-sg.com/the-canopy-5948,the canopy,executive condominium,27,yishun east,yishun,nov-19,1055,01 to 05,A,900000
60262444.0,https://condo-sg.com/the-centris-6743,the centris,apartment,22,jurong west central,jurong west,sep-18,958,06 to 10,A,1150000
43710569.0,https://condo-sg.com/the-hillford-1322,the hillford,apartment,21,anak bukit,bukit timah,nov-18,398,01 to 05,A,478000
23127163.0,https://condo-sg.com/kingsford-waterbay-1630,waterbay,executive condominium,19,punggol field,punggol,may-21,1076,06 to 10,A,1050000
18529258.0,https://condo-sg.com/esparina-residences-4879,esparina residences,executive condominium,19,compassvale,sengkang,sep-20,1163,16 to 20,A,1310000
36230752.0,https://condo-sg.com/grandeur-park-residences-2410,grandeur park residences,condominium,16,bedok south,bedok,mar-21,883,01 to 05,A,1300000
99712439.0,https://condo-sg.com/daintree-residence-7028,daintree residence,condominium,21,anak bukit,bukit timah,aug-20,1119,01 to 05,A,1799690
36171292.0,https://condo-sg.com/fyve-derbyshire-5190,fyve derbyshire,apartment,11,moulmein,novena,sep-19,797,06 to 10,A,1841000
46872553.0,https://condo-sg.com/vue-8-residence-1441,vue 8 residence,condominium,18,pasir ris west,pasir ris,feb-17,2239,16 to 20,A,1900000
34290393.0,https://condo-sg.com/parc-botannia-6592,parc botannia,condominium,28,fernvale,sengkang,aug-18,1249,01 to 05,A,1510180
68952166.0,https://condo-sg.com/hazel-park-condominium-6426,hazel park condominium,condominium,23,jelebu,bukit panjang,nov-17,1356,01 to 05,A,1300000
39006005.0,https://condo-sg.com/amber-skye-5243,amber skye,apartment,15,marine parade,marine parade,jul-21,4112,16 to 20,A,6527000
43840489.0,https://condo-sg.com/d'leedon-3458,d'leedon,condominium,10,farrer court,bukit timah,feb-21,1744,31 to 35,A,3100000
27307436.0,https://condo-sg.com/the-parc-condominium-1336,the parc condominium,condominium,5,clementi central,clementi,apr-18,2196,21 to 25,A,2100000
86840850.0,https://condo-sg.com/parc-central-residences-4806,parc central residences,executive condominium,18,tampines west,tampines,jan-21,1270,11 to 15,A,1492000
98876771.0,https://condo-sg.com/west-bay-condominium-3960,west bay condominium,condominium,5,clementi west,clementi,jul-19,1442,01 to 05,A,1190000
18698846.0,https://condo-sg.com/parc-botannia-3563,parc botannia,condominium,28,fernvale,sengkang,mar-18,506,11 to 15,A,667000
97031466.0,https://condo-sg.com/the-sea-view-7515,the sea view,condominium,15,marine parade,marine parade,apr-17,1647,16 to 20,A,2630000
58733485.0,https://condo-sg.com/v-on-shenton-6601,v on shenton,apartment,1,cecil,downtown core,may-19,883,51 to 55,A,2130000
98698807.0,https://condo-sg.com/viva-6558,viva,condominium,11,moulmein,novena,aug-18,1528,16 to 20,A,3438000
75641118.0,https://condo-sg.com/the-vales-9704,the vales,executive condominium,19,anchorvale,sengkang,mar-17,764,01 to 05,A,638000
70363421.0,https://condo-sg.com/sky-everton-9547,sky everton,apartment,2,everton park,bukit merah,aug-19,657,26 to 30,A,1870000
35537666.0,https://condo-sg.com/penrose-2119,penrose,apartment,14,aljunied,geylang,mar-21,1055,06 to 10,A,1775000
36631546.0,https://condo-sg.com/eight-riversuites-2040,eight riversuites,condominium,12,bendemeer,kallang,nov-19,807,21 to 25,A,1190000
83560445.0,https://condo-sg.com/treasure-at-tampines-8357,treasure at tampines,condominium,18,tampines east,tampines,may-21,947,06 to 10,A,1330000
50542154.0,https://condo-sg.com/avenue-south-residence-9183,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,sep-19,732,06 to 10,A,1346000
11472583.0,https://condo-sg.com/the-glades-5775,the glades,condominium,16,bedok south,bedok,feb-17,624,01 to 05,A,947200
54716782.0,https://condo-sg.com/sims-urban-oasis-4985,sims urban oasis,condominium,14,aljunied,geylang,apr-17,818,16 to 20,A,1209000
40498447.0,https://condo-sg.com/amber-45-6277,amber 45,apartment,15,marine parade,marine parade,dec-20,1130,06 to 10,A,2526000
89396938.0,https://condo-sg.com/central-meadows-2084,central meadows,apartment,14,aljunied,geylang,jul-18,1001,06 to 10,A,990000
92019623.0,https://condo-sg.com/parc-riviera-4110,parc riviera,condominium,5,west coast,clementi,feb-17,990,16 to 20,A,1169000
86506578.0,https://condo-sg.com/latitude-7733,latitude,condominium,10,chatsworth,tanglin,jun-18,1324,11 to 15,A,2870000
53778969.0,https://condo-sg.com/piermont-grand-4084,piermont grand,executive condominium,19,punggol town centre,punggol,jul-19,990,01 to 05,A,1096800
79015685.0,https://condo-sg.com/jadescape-1215,jadescape,condominium,20,upper thomson,bishan,mar-19,904,16 to 20,A,1605400
79323505.0,https://condo-sg.com/changi-court-4310,changi court,condominium,16,xilin,tampines,mar-18,1389,01 to 05,A,1390000
59112347.0,https://condo-sg.com/mooi-residences-3145,mooi residences,apartment,10,leedon park,bukit timah,sep-21,883,01 to 05,A,2248000
71066656.0,https://condo-sg.com/piermont-grand-8079,piermont grand,executive condominium,19,punggol town centre,punggol,jun-21,872,01 to 05,A,1078100
75116774.0,https://condo-sg.com/the-esta-1427,the esta,condominium,15,marine parade,marine parade,jan-21,1410,06 to 10,A,2500000
21837630.0,https://condo-sg.com/sophia-hills-1326,sophia hills,condominium,9,mount emily,rochor,oct-21,710,01 to 05,A,1390000
63792558.0,https://condo-sg.com/boon-teck-tower-8354,boon teck tower,condominium,12,balestier,novena,sep-18,1658,16 to 20,A,1830000
11649102.0,https://condo-sg.com/parc-esta-2067,parc esta,apartment,14,geylang east,geylang,nov-18,420,01 to 05,A,712000
78745951.0,https://condo-sg.com/the-nassim-1489,the nassim,condominium,10,nassim,tanglin,jul-19,5425,01 to 05,A,14797000
26976595.0,https://condo-sg.com/vista-residences-2275,vista residences,condominium,12,balestier,novena,oct-18,1195,01 to 05,A,1650000
78774689.0,https://condo-sg.com/the-minton-5671,the m,apartment,7,bugis,downtown core,feb-20,592,06 to 10,A,1408400
33471838.0,https://condo-sg.com/the-interlace-7547,the interlace,condominium,4,depot road,bukit merah,dec-17,1302,01 to 05,A,1350000
23354254.0,https://condo-sg.com/stirling-residences-2700,stirling residences,apartment,3,mei chin,queenstown,mar-20,980,31 to 35,A,1875000
49998988.0,https://condo-sg.com/eight-riversuites-2383,eight riversuites,condominium,12,bendemeer,kallang,jul-21,1195,21 to 25,A,1728000
34910900.0,https://condo-sg.com/suites-at-orchard-9209,suites at orchard,apartment,9,dhoby ghaut,museum,jan-21,807,01 to 05,A,1218000
39907816.0,https://condo-sg.com/ola-9611,ola,executive condominium,19,anchorvale,sengkang,sep-21,1389,01 to 05,A,1603000
52335225.0,https://condo-sg.com/penrose-7260,penrose,apartment,14,aljunied,geylang,apr-21,1055,11 to 15,A,1805000
18419363.0,https://condo-sg.com/parc-canberra-9048,parc canberra,executive condominium,27,sembawang east,sembawang,feb-20,1152,01 to 05,A,1245000
93485584.0,https://condo-sg.com/avenue-south-residence-6160,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,nov-21,947,41 to 45,A,2113000
77320490.0,https://condo-sg.com/high-park-residences-9882,high park residences,apartment,28,fernvale,sengkang,feb-18,1109,21 to 25,A,1250000
75040332.0,https://condo-sg.com/the-trilinq-1630,the trilinq,condominium,5,faber,clementi,jun-17,1518,26 to 30,A,1879000
64612496.0,https://condo-sg.com/arc-at-tampines-4547,arc at tampines,executive condominium,18,tampines west,tampines,apr-21,1076,06 to 10,A,1000000
68350022.0,https://condo-sg.com/the-visionaire-1473,the visionaire,executive condominium,27,sembawang springs,sembawang,may-17,1206,06 to 10,A,888000
68546100.0,https://condo-sg.com/the-poiz-residences-3956,the poiz residences,apartment,13,potong pasir,toa payoh,oct-17,1206,11 to 15,A,1694350
45446527.0,https://condo-sg.com/artra-2188,artra,apartment,3,redhill,bukit merah,feb-18,1044,26 to 30,A,1870100
27813294.0,https://condo-sg.com/stirling-residences-4963,stirling residences,apartment,3,mei chin,queenstown,jul-19,786,26 to 30,A,1461000
30190952.0,https://condo-sg.com/martin-modern-8526,martin modern,condominium,9,institution hill,river valley,mar-18,764,06 to 10,A,2151660
84225420.0,https://condo-sg.com/twin-waterfalls-7214,twin waterfalls,executive condominium,19,matilda,punggol,apr-21,1119,06 to 10,A,1060000
94132707.0,https://condo-sg.com/terrasse-6217,terrasse,condominium,19,kovan,hougang,dec-19,1130,01 to 05,A,1280000
98506814.0,https://condo-sg.com/marina-one-residences-4040,marina one residences,apartment,1,central subzone,downtown core,dec-19,732,11 to 15,A,1652676
50582913.0,https://condo-sg.com/gramercy-park-9095,gramercy park,condominium,10,chatsworth,tanglin,apr-18,2174,16 to 20,A,6797800
74013000.0,https://condo-sg.com/ola-8792,ola,executive condominium,19,anchorvale,sengkang,jul-21,1001,01 to 05,A,1243500
51541443.0,https://condo-sg.com/twin-vew-8667,twin vew,apartment,5,west coast,clementi,nov-21,1141,11 to 15,A,1720000
44666950.0,https://condo-sg.com/the-sterling-5755,the sterling,condominium,21,holland road,bukit timah,apr-18,1292,06 to 10,A,2200000
41649422.0,https://condo-sg.com/normanton-park-3997,normanton park,apartment,5,kent ridge,queenstown,jan-21,570,11 to 15,A,1024205
84178164.0,https://condo-sg.com/double-bay-residences-5191,double bay residences,condominium,18,simei,tampines,may-19,936,01 to 05,A,880000
59763500.0,https://condo-sg.com/the-venue-residences-8268,the venue residences,apartment,13,sennett,toa payoh,jun-17,1238,01 to 05,A,1669165
20132271.0,https://condo-sg.com/the-florence-residences-9797,the florence residences,apartment,19,kovan,hougang,jul-21,484,11 to 15,A,867000
81231343.0,https://condo-sg.com/new-futura-4783,new futura,condominium,9,leonie hill,river valley,jan-18,1367,06 to 10,A,4280000
24091145.0,https://condo-sg.com/the-antares-4196,the antares,apartment,14,macpherson,geylang,jul-21,667,11 to 15,A,1272000
27951349.0,https://condo-sg.com/sims-urban-oasis-4031,sims urban oasis,condominium,14,aljunied,geylang,apr-17,990,06 to 10,A,1417000
11625276.0,https://condo-sg.com/elias-green-7999,elias green,condominium,18,pasir ris central,pasir ris,jul-19,1518,06 to 10,A,1089000
17205987.0,https://condo-sg.com/the-woodleigh-residences-2210,the woodleigh residences,apartment,13,bidadari,toa payoh,may-19,570,01 to 05,A,998000
48341045.0,https://condo-sg.com/the-glades-7420,the glades,condominium,16,bedok south,bedok,aug-18,700,01 to 05,A,935000
34108490.0,https://condo-sg.com/parc-life-9131,parc life,executive condominium,27,sembawang central,sembawang,apr-18,1001,01 to 05,A,846000
39265987.0,https://condo-sg.com/margaret-ville-2443,margaret ville,apartment,3,margaret drive,queenstown,jun-20,1184,01 to 05,A,1991654
77594642.0,https://condo-sg.com/watercolours-4531,watercolours,executive condominium,18,pasir ris park,pasir ris,aug-21,1281,01 to 05,A,1200000
61972745.0,https://condo-sg.com/tre-residences-2924,tre residences,condominium,14,aljunied,geylang,may-17,947,06 to 10,A,1268000
41614412.0,https://condo-sg.com/gem-residences-7069,gem residences,condominium,12,boon teck,toa payoh,feb-18,1249,01 to 05,A,1760000
90223757.0,https://condo-sg.com/parc-canberra-2456,parc canberra,executive condominium,27,sembawang east,sembawang,mar-20,1152,06 to 10,A,1302000
52714060.0,https://condo-sg.com/the-inflora-1457,the inflora,condominium,17,flora drive,pasir ris,jun-21,463,01 to 05,A,545000
27026166.0,https://condo-sg.com/the-arte-1173,the arte,condominium,12,balestier,novena,jul-20,1528,06 to 10,A,1990000
96367092.0,https://condo-sg.com/the-miltonia-residences-4080,the miltonia residences,condominium,27,lower seletar,yishun,oct-21,1528,01 to 05,A,1380000
39977858.0,https://condo-sg.com/international-plaza-3025,international plaza,apartment,2,tanjong pagar,downtown core,aug-21,1033,36 to 40,A,1180000
94419522.0,https://condo-sg.com/seaside-residences-8947,seaside residences,apartment,15,siglap,bedok,apr-17,1087,11 to 15,A,1774000
85112280.0,https://condo-sg.com/belmond-green-4326,belmond green,condominium,10,nassim,tanglin,sep-17,1055,11 to 15,A,1850000
27919083.0,https://condo-sg.com/marine-blue-9696,marine blue,condominium,15,marine parade,marine parade,aug-17,1270,11 to 15,A,1639800
61809058.0,https://condo-sg.com/kingsford-waterbay-5998,kingsford waterbay,apartment,19,kangkar,hougang,oct-17,689,01 to 05,A,969033
94309076.0,https://condo-sg.com/piermont-grand-1808,piermont grand,executive condominium,19,punggol town centre,punggol,jan-20,969,06 to 10,A,1062100
29147132.0,https://condo-sg.com/park-place-residences-at-plq-4923,park place residences at plq,apartment,14,geylang east,geylang,apr-18,667,06 to 10,A,1280000
80328430.0,https://condo-sg.com/parc-canberra-5528,parc canberra,executive condominium,27,sembawang east,sembawang,feb-20,1152,01 to 05,A,1283000
35603101.0,https://condo-sg.com/r66-apartments-1243,r66 apartments,apartment,8,kampong java,kallang,nov-21,1249,01 to 05,A,1518000
22491452.0,https://condo-sg.com/the-commodore-1699,the commodore,condominium,27,sembawang springs,sembawang,nov-21,1432,01 to 05,A,2099000
82946582.0,https://condo-sg.com/reflections-at-keppel-bay-7171,reflections at keppel bay,condominium,4,maritime square,bukit merah,aug-19,1690,06 to 10,A,3187200
65278244.0,https://condo-sg.com/sophia-hills-9143,sophia hills,condominium,9,mount emily,rochor,dec-17,700,01 to 05,A,1369000
80987454.0,https://condo-sg.com/symphony-suites-4283,symphony suites,condominium,27,yishun east,yishun,mar-17,915,01 to 05,A,917000
93160982.0,https://condo-sg.com/bedok-residences-1522,bedok residences,apartment,16,bedok north,bedok,sep-17,603,11 to 15,A,935000
57739640.0,https://condo-sg.com/the-landmark-4054,the landmark,condominium,3,pearl's hill,outram,nov-20,678,11 to 15,A,1548000
24852814.0,https://condo-sg.com/meier-suites-7248,meier suites,condominium,15,mountbatten,marine parade,oct-17,2207,11 to 15,A,3450000
79662775.0,https://condo-sg.com/marina-one-residences-5582,marina one residences,apartment,1,central subzone,downtown core,feb-20,1033,21 to 25,A,2379000
96012234.0,https://condo-sg.com/the-commodore-8347,the commodore,condominium,27,sembawang springs,sembawang,nov-21,624,01 to 05,A,992000
96934308.0,https://condo-sg.com/stirling-residences-5166,stirling residences,apartment,3,mei chin,queenstown,jul-18,893,11 to 15,A,1550000
14892095.0,https://condo-sg.com/riverfront-residences-7375,riverfront residences,apartment,19,kangkar,hougang,apr-21,915,11 to 15,A,1275000
91598134.0,https://condo-sg.com/midtown-modern-2175,midtown modern,apartment,7,bugis,downtown core,mar-21,409,01 to 05,A,1287000
99962318.0,https://condo-sg.com/the-woodleigh-residences-8562,the woodleigh residences,apartment,13,bidadari,toa payoh,apr-21,646,01 to 05,A,1479000
74252666.0,https://condo-sg.com/one-pearl-bank-1533,one pearl bank,apartment,3,pearl's hill,outram,jul-19,560,26 to 30,A,1496000
71209531.0,https://condo-sg.com/the-rivervale-1429,the rivervale,executive condominium,19,rivervale,sengkang,aug-21,1302,01 to 05,A,970000
