transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
63036766,http://condo-sg.com/gem-residences-5467,gem residences,condominium,12,boon teck,toa payoh,aug-17,947,16 to 20,A,1407000.0
80025804,http://condo-sg.com/blue-horizon-7718,blue horizon,condominium,5,clementi west,clementi,dec-20,1227,21 to 25,A,
90612085,http://condo-sg.com/riversails-6862,riversails,condominium,19,hougang east,hougang,jul-21,883,06 to 10,A,900000.0
93537309,http://condo-sg.com/buckley-classique-5569,buckley classique,condominium,11,moulmein,novena,oct-17,1410,01 to 05,A,2780000.0
80726726,http://condo-sg.com/affinity-at-serangoon-9896,affinity at serangoon,apartment,19,serangoon garden,serangoon,mar-21,1152,01 to 05,A,1677000.0
93236671,,ripple bay,condominium,18,pasir ris park,pasir ris,aug-21,1087,06 to 10,A,1185000.0
63142257,http://condo-sg.com/whistler-grand-6720,whistler grand,apartment,5,west coast,clementi,jul-20,764,31 to 35,A,1191460.0
87339883,http://condo-sg.com/the-gardens-at-bishan-9104,the gardens at bishan,condominium,20,upper thomson,bishan,aug-18,883,16 to 20,A,1035000.0
94033334,http://condo-sg.com/pine-grove-9042,pine grove,condominium,21,ulu pandan,bukit timah,mar-21,1755,16 to 20,A,1700000.0
34071408,http://condo-sg.com/kent-ridge-hill-residences-3558,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,jan-19,646,01 to 05,A,1117000.0
51858705,http://condo-sg.com/the-gardens-at-bishan-2689,the gardens at bishan,condominium,20,upper thomson,bishan,nov-19,1206,06 to 10,A,1380000.0
72426533,http://condo-sg.com/killiney-118-9573,killiney 118,apartment,9,leonie hill,river valley,mar-17,570,06 to 10,A,1050000.0
27902281,http://condo-sg.com/the-terrace-4306,the terrace,executive condominium,19,waterway east,punggol,feb-17,1001,16 to 20,A,814600.0
73897331,http://condo-sg.com/amber-45-4849,amber 45,apartment,15,marine parade,marine parade,may-18,700,06 to 10,A,1671000.0
25113202,http://condo-sg.com/clavon-6889,clavon,apartment,5,clementi woods,clementi,dec-20,678,06 to 10,A,1057000.0
79249308,http://condo-sg.com/elias-green-8209,elias green,condominium,18,pasir ris central,pasir ris,oct-17,1550,06 to 10,A,950000.0
89529180,http://condo-sg.com/normanton-park-2503,normanton park,apartment,5,kent ridge,queenstown,jun-21,657,16 to 20,A,
17821802,,tribeca,condominium,9,robertson quay,singapore river,oct-19,570,11 to 15,A,1265000.0
93250674,http://condo-sg.com/pinnacle-16-7426,pinnacle 16,apartment,12,balestier,novena,mar-18,581,11 to 15,A,890000.0
51596384,http://condo-sg.com/parc-clematis-5738,parc clematis,apartment,5,faber,clementi,oct-20,861,16 to 20,A,1438500.0
94319041,http://condo-sg.com/leedon-green-4750,leedon green,condominium,10,farrer court,bukit timah,oct-21,710,01 to 05,A,1780000.0
64953159,http://condo-sg.com/dairy-farm-residences-8733,dairy farm residences,apartment,23,dairy farm,bukit panjang,dec-21,958,01 to 05,A,1515600.0
19721949,http://condo-sg.com/bartley-ridge-4591,bartley ridge,condominium,13,joo seng,toa payoh,jul-20,463,06 to 10,A,695000.0
55821078,http://condo-sg.com/ascentia-sky-9497,ascentia sky,condominium,3,redhill,bukit merah,may-18,1012,36 to 40,A,1588000.0
85294107,http://condo-sg.com/clavon-4518,clavon,apartment,5,clementi woods,clementi,dec-20,678,11 to 15,A,1061000.0
29241684,http://condo-sg.com/mayfair-modern-1564,mayfair modern,condominium,21,swiss club,bukit timah,aug-19,506,01 to 05,A,1016300.0
50566087,http://condo-sg.com/montrosa-4029,montrosa,condominium,23,hillview,bukit batok,sep-17,1152,06 to 10,A,980000.0
70298057,http://condo-sg.com/the-clement-canopy-6726,the clement canopy,apartment,5,clementi woods,clementi,may-21,1346,36 to 40,A,2100000.0
28215339,http://condo-sg.com/le-quest-5868,le quest,apartment,23,brickworks,bukit batok,aug-17,700,11 to 15,A,963000.0
87560442,http://condo-sg.com/archipelago-6280,archipelago,condominium,16,bedok reservoir,bedok,jun-17,840,01 to 05,A,1030000.0
48016097,http://condo-sg.com/martin-modern-1155,martin modern,condominium,9,institution hill,river valley,oct-18,1798,06 to 10,A,4944000.0
59466698,http://condo-sg.com/parc-esta-6824,parc esta,apartment,14,geylang east,geylang,jan-20,743,01 to 05,A,1219000.0
94477282,http://condo-sg.com/affinity-at-serangoon-6042,affinity at serangoon,apartment,19,serangoon garden,serangoon,sep-20,732,01 to 05,A,1200000.0
92530933,http://condo-sg.com/espira-suites-3095,espira suites,apartment,15,frankel,bedok,mar-19,474,01 to 05,A,700000.0
78342286,http://condo-sg.com/lush-on-holland-hill-8296,lush on holland hill,condominium,10,leedon park,bukit timah,jul-17,1507,06 to 10,A,2230000.0
22901307,http://condo-sg.com/the-metz-7288,the metz,condominium,9,leonie hill,river valley,jan-18,1066,11 to 15,A,2550000.0
70290325,http://condo-sg.com/the-palette-8088,the palette,condominium,18,pasir ris central,pasir ris,aug-19,1066,06 to 10,A,1050000.0
42414369,http://condo-sg.com/tanamera-crest-2227,tanamera crest,condominium,16,bedok north,bedok,feb-18,1216,01 to 05,A,930000.0
98248211,,suites @ paya lebar,apartment,19,tai seng,hougang,dec-19,409,01 to 05,A,605000.0
32411899,http://condo-sg.com/sky-habitat-2916,sky habitat,condominium,20,bishan east,bishan,nov-17,1518,11 to 15,A,2139600.0
45470047,http://condo-sg.com/8@woodleigh-3775,8@woodleigh,condominium,13,woodleigh,toa payoh,jan-21,1152,11 to 15,A,1580000.0
71703565,http://condo-sg.com/parc-esta-3509,parc esta,apartment,14,geylang east,geylang,dec-19,452,16 to 20,A,862000.0
95107081,,the estuary,condominium,27,yishun south,yishun,oct-21,1119,06 to 10,A,1008888.0
86962023,http://condo-sg.com/the-florence-residences-9064,the florence residences,apartment,19,kovan,,jun-20,635,01 to 05,A,986000.0
50198738,http://condo-sg.com/wandervale-2728,wandervale,executive condominium,23,choa chu kang central,choa chu kang,feb-17,1098,06 to 10,A,847000.0
73216087,http://condo-sg.com/bedok-court-2075,bedok court,condominium,16,bedok south,bedok,aug-17,2411,01 to 05,A,1500000.0
96808711,http://condo-sg.com/lumiere-8775,lumiere,apartment,2,tanjong pagar,downtown core,may-21,646,36 to 40,A,1213200.0
43014770,http://condo-sg.com/77-@-east-coast-2133,77 @ east coast,apartment,15,frankel,,nov-21,990,01 to 05,A,1657000.0
88509218,http://condo-sg.com/treasure-at-tampines-6840,treasure at tampines,condominium,18,tampines east,tampines,feb-21,915,11 to 15,A,1303000.0
93150978,,the luxurie,condominium,19,sengkang town centre,sengkang,apr-19,452,01 to 05,A,650000.0
82485580,http://condo-sg.com/whistler-grand-7961,whistler grand,apartment,5,west coast,,aug-20,764,31 to 35,A,1204580.0
64989896,http://condo-sg.com/pasir-ris-8-4832,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,710,06 to 10,A,1154000.0
38354863,http://condo-sg.com/the-alps-residences-6681,the alps residences,condominium,18,tampines west,tampines,nov-21,689,06 to 10,A,880000.0
39801325,http://condo-sg.com/parc-botannia-5711,parc botannia,condominium,28,fernvale,sengkang,feb-20,980,16 to 20,A,1319080.0
33525472,http://condo-sg.com/jui-residences-4749,jui residences,apartment,12,bendemeer,,sep-18,1001,16 to 20,A,1774000.0
76267389,,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,883,06 to 10,A,2480000.0
51370680,,leonie parc view,apartment,9,leonie hill,river valley,apr-17,2013,16 to 20,A,4228000.0
14884042,http://condo-sg.com/rivercove-residences-5277,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,958,06 to 10,A,
10565786,http://condo-sg.com/whistler-grand-8800,whistler grand,apartment,5,west coast,clementi,jan-20,1281,16 to 20,A,1726920.0
43705547,http://condo-sg.com/isuites-@-marshall-5263,isuites @ marshall,apartment,15,katong,marine parade,jun-18,441,01 to 05,A,
38361106,,marina bay residences,condominium,1,central subzone,downtown core,jul-17,710,31 to 35,A,1500000.0
10244869,http://condo-sg.com/parc-canberra-7708,parc canberra,executive condominium,27,sembawang east,sembawang,sep-20,947,06 to 10,A,1043000.0
56401942,http://condo-sg.com/kingsford-waterbay-3926,kingsford waterbay,apartment,19,kangkar,hougang,feb-18,850,01 to 05,A,1152000.0
55082675,,craig place,apartment,2,chinatown,outram,feb-18,570,06 to 10,A,1025000.0
60188513,http://condo-sg.com/affinity-at-serangoon-5131,affinity at serangoon,apartment,19,serangoon garden,serangoon,jun-21,904,01 to 05,A,1498860.0
69708512,http://condo-sg.com/amaryllis-ville-4162,amaryllis ville,condominium,11,moulmein,novena,feb-18,980,11 to 15,A,1515000.0
50131609,http://condo-sg.com/whistler-grand-2198,whistler grand,apartment,5,west coast,,sep-19,958,21 to 25,A,1348080.0
82323365,,the florence residences,apartment,19,kovan,hougang,feb-21,527,16 to 20,A,915112.0
64995104,http://condo-sg.com/sol-acres-3918,sol acres,executive condominium,23,keat hong,choa chu kang,jan-17,1066,16 to 20,A,862000.0
79934394,http://condo-sg.com/south-beach-residences-4927,south beach residences,apartment,7,city hall,downtown core,oct-18,2616,31 to 35,A,10333025.0
42160506,http://condo-sg.com/meadows-@-peirce-6079,meadows @ peirce,condominium,26,tagore,ang mo kio,jul-17,915,01 to 05,A,1160000.0
60982571,http://condo-sg.com/commonwealth-towers-5908,commonwealth towers,condominium,3,margaret drive,queenstown,jul-17,463,41 to 45,A,898000.0
80395931,http://condo-sg.com/pasir-ris-8-2027,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,1023,11 to 15,A,1538000.0
22474831,http://condo-sg.com/the-gardens-at-bishan-4831,the gardens at bishan,condominium,20,upper thomson,bishan,may-17,883,16 to 20,A,1020000.0
85387554,http://condo-sg.com/artra-4326,artra,apartment,3,redhill,bukit merah,oct-17,829,26 to 30,A,1526999.0
94902495,http://condo-sg.com/arc-at-tampines-2380,arc at tampines,executive condominium,18,tampines west,tampines,nov-18,1227,01 to 05,A,1120000.0
14209540,http://condo-sg.com/the-aston-2793,the aston,apartment,10,chatsworth,tanglin,aug-18,1012,06 to 10,A,1595000.0
32015302,http://condo-sg.com/the-crest-8703,the crest,condominium,3,alexandra north,bukit merah,mar-19,1195,06 to 10,A,2408000.0
78620015,,pullman residences newton,apartment,11,moulmein,novena,sep-20,463,11 to 15,A,1321000.0
75486123,http://condo-sg.com/parc-life-7721,parc life,executive condominium,27,sembawang central,sembawang,feb-18,1066,11 to 15,A,898000.0
66667284,http://condo-sg.com/braddell-view-4486,braddell view,apartment,20,toa payoh west,toa payoh,mar-17,1701,16 to 20,A,1388800.0
77384360,http://condo-sg.com/the-tapestry-2800,the tapestry,condominium,18,tampines west,tampines,mar-18,1130,01 to 05,A,1426400.0
78275413,http://condo-sg.com/viio-@-balestier-6959,viio @ balestier,apartment,12,balestier,novena,jan-17,840,01 to 05,A,1197000.0
34490511,http://condo-sg.com/avenue-south-residence-6158,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,jun-20,689,31 to 35,A,1468000.0
58732041,http://condo-sg.com/parc-komo-5121,parc komo,apartment,17,flora drive,pasir ris,jan-21,732,01 to 05,A,1072000.0
82422704,http://condo-sg.com/the-landmark-9566,the landmark,condominium,3,pearl's hill,outram,nov-20,495,06 to 10,A,
92054534,http://condo-sg.com/bartley-residences-4904,bartley residences,apartment,19,upper paya lebar,serangoon,may-18,463,01 to 05,A,712000.0
20780770,http://condo-sg.com/livia-8290,livia,condominium,18,pasir ris central,pasir ris,jun-17,915,11 to 15,A,836888.0
82078874,http://condo-sg.com/nim-gardens-4843,nim gardens,condominium,28,seletar hills,serangoon,jan-21,1830,06 to 10,A,1660000.0
51594737,http://condo-sg.com/sunshine-mansions-3325,sunshine mansions,apartment,15,frankel,bedok,oct-21,818,01 to 05,A,
52199551,http://condo-sg.com/the-tre-ver-6015,the tre ver,condominium,13,potong pasir,toa payoh,apr-19,700,11 to 15,A,1131000.0
29456999,http://condo-sg.com/high-park-residences-9366,high park residences,apartment,28,fernvale,sengkang,sep-17,990,06 to 10,A,1040000.0
65110345,http://condo-sg.com/marina-one-residences-2183,marina one residences,apartment,1,central subzone,downtown core,jul-19,1152,16 to 20,A,3250000.0
99403129,http://condo-sg.com/penrose-9839,penrose,apartment,14,aljunied,geylang,sep-20,958,11 to 15,A,1397000.0
83346855,http://condo-sg.com/inz-residence-1552,inz residence,executive condominium,23,peng siang,choa chu kang,aug-17,689,11 to 15,A,576500.0
84032486,http://condo-sg.com/treasure-at-tampines-5034,treasure at tampines,condominium,18,tampines east,tampines,mar-19,463,06 to 10,A,629000.0
40834354,http://condo-sg.com/rezi-24-7123,rezi 24,apartment,14,aljunied,geylang,sep-20,484,06 to 10,A,800900.0
33291913,http://condo-sg.com/bishan-loft-4477,bishan loft,executive condominium,20,bishan east,bishan,jun-18,1173,06 to 10,A,1388000.0
10172905,http://condo-sg.com/riversails-6962,riversails,condominium,19,hougang east,hougang,mar-21,1184,01 to 05,A,1223000.0
88706456,http://condo-sg.com/emerald-park-6330,emerald park,condominium,3,bukit ho swee,bukit merah,jan-21,1012,11 to 15,A,
43833673,http://condo-sg.com/treasure-at-tampines-7479,treasure at tampines,condominium,18,tampines east,tampines,oct-19,1238,06 to 10,A,1655000.0
54549114,http://condo-sg.com/parc-botannia-5554,parc botannia,condominium,28,fernvale,sengkang,nov-17,506,06 to 10,A,635000.0
54106430,http://condo-sg.com/clover-by-the-park-7882,clover by the park,condominium,20,marymount,bishan,aug-19,1765,26 to 30,A,2030000.0
46871070,http://condo-sg.com/the-lanai-7191,the lanai,condominium,23,hillview,bukit batok,jul-20,1615,01 to 05,A,2100000.0
48599274,http://condo-sg.com/affinity-at-serangoon-1671,affinity at serangoon,apartment,19,serangoon garden,serangoon,jan-19,624,06 to 10,A,982000.0
34356959,http://condo-sg.com/jadescape-1385,jadescape,condominium,20,upper thomson,bishan,jan-20,2099,06 to 10,A,3171800.0
20306267,http://condo-sg.com/costa-del-sol-6551,costa del sol,condominium,16,bayshore,bedok,nov-17,1346,01 to 05,A,1550000.0
28870038,http://condo-sg.com/park-colonial-9211,park colonial,condominium,13,woodleigh,toa payoh,nov-18,603,11 to 15,A,1098000.0
37020422,,parc riviera,condominium,5,west coast,clementi,jul-17,1152,11 to 15,A,1309280.0
52004660,http://condo-sg.com/kim-sia-court-2393,kim sia court,apartment,9,cairnhill,newton,sep-21,1066,06 to 10,A,2100000.0
85405703,http://condo-sg.com/normanton-park-4746,normanton park,apartment,5,kent ridge,queenstown,nov-21,1615,06 to 10,A,2929000.0
92494933,http://condo-sg.com/ridge-court-8459,ridge court,apartment,13,potong pasir,toa payoh,jun-21,2465,06 to 10,A,2420000.0
17551541,http://condo-sg.com/the-tre-ver-4359,the tre ver,condominium,13,potong pasir,toa payoh,aug-18,635,06 to 10,A,1039000.0
26267539,http://condo-sg.com/the-seawind-3072,the seawind,condominium,15,frankel,bedok,nov-19,1141,01 to 05,A,1850000.0
40387507,,affinity at serangoon,apartment,19,serangoon garden,serangoon,nov-18,474,06 to 10,A,700000.0
37961819,http://condo-sg.com/simei-green-condominium-2152,simei green condominium,executive condominium,18,simei,tampines,feb-21,1195,01 to 05,A,944000.0
65008509,http://condo-sg.com/esparina-residences-2967,esparina residences,executive condominium,19,compassvale,sengkang,oct-21,829,06 to 10,A,955000.0
11224096,http://condo-sg.com/the-seafront-on-meyer-3459,the seafront on meyer,condominium,15,mountbatten,marine parade,jul-17,1066,11 to 15,A,1700000.0
17891274,http://condo-sg.com/commonwealth-towers-8729,commonwealth towers,condominium,3,margaret drive,queenstown,apr-17,1055,21 to 25,A,1666700.0
62055198,http://condo-sg.com/leedon-green-9154,leedon green,condominium,10,farrer court,bukit timah,jan-20,818,06 to 10,A,2294682.0
53978620,http://condo-sg.com/parc-canberra-6386,parc canberra,executive condominium,27,sembawang east,sembawang,feb-20,947,06 to 10,A,1041000.0
20779265,http://condo-sg.com/park-colonial-4985,park colonial,condominium,13,woodleigh,toa payoh,jul-18,463,11 to 15,A,854000.0
78377523,http://condo-sg.com/affinity-at-serangoon-3468,affinity at serangoon,apartment,19,serangoon garden,serangoon,mar-19,1076,11 to 15,A,1646000.0
70454762,,the tapestry,condominium,18,tampines west,tampines,sep-21,700,11 to 15,A,1150000.0
58707651,http://condo-sg.com/the-springbloom-4541,the springbloom,condominium,19,lorong chuan,serangoon,sep-17,1453,01 to 05,A,1540000.0
85971158,http://condo-sg.com/martin-modern-2364,martin modern,condominium,9,institution hill,river valley,jul-19,764,01 to 05,A,1950350.0
54964024,http://condo-sg.com/livia-5441,livia,condominium,18,pasir ris central,pasir ris,aug-21,1410,01 to 05,A,1290000.0
31560200,http://condo-sg.com/penrose-5805,penrose,apartment,14,aljunied,geylang,sep-20,710,11 to 15,A,1208000.0
41496326,http://condo-sg.com/the-palette-9683,the palette,condominium,18,pasir ris central,pasir ris,jun-18,506,11 to 15,A,655000.0
22596503,http://condo-sg.com/reflections-at-keppel-bay-4597,reflections at keppel bay,condominium,4,maritime square,bukit merah,oct-17,1012,01 to 05,A,1480000.0
64367109,http://condo-sg.com/marina-one-residences-5685,marina one residences,apartment,1,central subzone,downtown core,mar-20,743,21 to 25,A,1707413.0
88634760,http://condo-sg.com/yishun-emerald-6037,yishun emerald,condominium,27,yishun west,yishun,may-21,1399,06 to 10,A,1100000.0
66085447,http://condo-sg.com/dairy-farm-residences-7061,dairy farm residences,apartment,23,dairy farm,bukit panjang,jun-21,624,01 to 05,A,1032600.0
95341314,http://condo-sg.com/the-wisteria-1187,the wisteria,apartment,27,yishun south,yishun,mar-21,441,01 to 05,A,578000.0
99535285,http://condo-sg.com/blossoms-@-woodleigh-9459,blossoms @ woodleigh,condominium,13,woodleigh,toa payoh,aug-18,1410,11 to 15,A,2150000.0
41959073,http://condo-sg.com/parc-clematis-4723,parc clematis,apartment,5,faber,clementi,aug-19,689,06 to 10,A,1051000.0
